filename,width,height,class,xmin,ymin,xmax,ymax
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,261,119,279,201
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,277,96,310,201
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,307,94,330,201
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,328,104,366,201
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,360,103,403,202
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,396,104,431,202
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,427,194,622,203
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,426,178,621,193
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,428,161,623,179
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,207,292,241,398
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,240,290,270,397
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,273,293,299,397
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,302,294,325,396
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,329,293,353,396
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,355,290,364,396
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,369,383,553,398
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,367,366,558,381
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,369,348,555,363
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,566,296,588,365
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,594,294,619,371
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,plants,558,351,619,406
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,candle,130,550,201,599
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,plants,196,498,349,584
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,381,519,569,538
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,380,539,569,557
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,381,558,568,572
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,379,575,568,587
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,573,484,598,589
4359031f3a2714a91b0a923b0d1cb290_jpg.rf.f28a3d5ba62c277f53f0b2d866b0b5e6.jpg,640,640,book,600,484,622,589
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,26,134,158,517
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,112,132,228,511
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,197,131,297,509
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,283,130,367,506
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,361,129,435,500
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,431,127,517,500
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,503,117,592,503
11768885980a66fa3f364c63e6a1d907_jpg.rf.f1e3f83f4876401a0ef02894a2e27eb6.jpg,640,640,book,561,118,639,499
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,91,124,558,181
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,96,84,553,128
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,103,212,579,252
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,95,176,561,216
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,63,283,550,333
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,73,254,564,288
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,54,360,570,407
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,57,331,562,366
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,20,406,596,472
7683d077daca8d0e5a6354f16225ad7d_jpg.rf.efffa9691b199c741ccbb7a84e324318.jpg,640,640,book,79,477,590,564
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,20,123,138,639
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,135,128,246,639
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,251,130,363,639
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,361,134,471,637
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,461,171,539,628
a1ba5e08cdb64be535311e23d4f4fc29_jpg.rf.f21483470111bda0defa2c9c5fb3c5c0.jpg,640,640,book,539,179,610,620
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,0,114,34,537
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,27,113,56,534
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,54,112,78,544
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,84,114,98,537
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,93,192,119,551
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,122,192,148,547
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,143,114,181,558
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,166,66,203,559
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,198,60,233,568
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,234,100,270,558
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,271,118,299,562
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,298,118,331,562
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,329,109,353,561
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,353,108,380,563
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,379,137,398,561
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,400,139,419,563
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,418,132,454,562
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,452,129,494,566
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,496,113,524,572
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,519,120,550,572
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,542,122,578,571
0_041_jpg.rf.e0dc28f7f94c0cc85fc58afd4a4ce14a.jpg,640,640,book,571,119,610,572
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,194,151,599,196
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,199,220,599,262
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,194,189,586,226
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,189,328,637,366
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,223,294,626,328
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,229,259,610,298
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,205,367,618,397
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,217,406,622,443
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,138,130,188,444
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,31,150,141,438
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,214,513,583,551
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,215,553,573,588
012163a70536012241cc60a8febc4a8e_jpg.rf.e08423f4cb512b23b43ba93eb0067b14.jpg,640,640,book,206,587,568,638
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,88,208,439,269
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,89,174,430,229
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,83,249,526,320
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,578,296,640,608
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,526,297,590,609
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,482,300,533,609
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,460,302,495,607
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,421,304,468,607
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,366,306,426,605
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,316,311,366,605
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,267,312,319,604
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,227,316,266,604
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,179,317,221,603
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,130,317,178,603
89a200686a410bbf9b1c63cb8debedad_jpg.rf.f2ac27d755c336a8d213f8debec9d2dd.jpg,640,640,book,84,317,129,603
d28ab5fb930aad57846c02232d7cb404_jpg.rf.ee6592ddfd1ffd5449f1c28e5f5ac07b.jpg,640,640,flowers,78,0,381,206
d28ab5fb930aad57846c02232d7cb404_jpg.rf.ee6592ddfd1ffd5449f1c28e5f5ac07b.jpg,640,640,candle,151,482,321,639
d28ab5fb930aad57846c02232d7cb404_jpg.rf.ee6592ddfd1ffd5449f1c28e5f5ac07b.jpg,640,640,book,273,195,310,450
d28ab5fb930aad57846c02232d7cb404_jpg.rf.ee6592ddfd1ffd5449f1c28e5f5ac07b.jpg,640,640,book,313,196,352,460
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,282,31,322,176
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,236,58,276,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,213,57,236,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,323,32,346,176
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,350,30,396,175
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,400,31,428,175
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,429,30,461,173
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,461,28,498,173
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,501,28,545,173
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,548,45,575,172
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,578,64,591,171
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,594,52,609,171
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,327,278,356,398
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,160,267,322,298
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,161,383,327,400
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,162,366,328,381
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,160,342,328,364
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,160,325,328,340
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,159,301,325,323
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,182,472,224,608
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,228,471,265,608
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,140,466,178,611
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,269,479,292,602
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,293,478,326,601
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,328,479,354,601
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,354,477,392,600
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,393,477,408,600
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,409,476,433,600
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,434,476,455,599
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,457,477,480,599
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,482,477,525,599
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,527,478,566,599
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,566,476,596,599
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,107,465,138,612
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,73,465,109,612
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,41,465,74,612
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,42,274,99,403
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,97,275,131,402
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,129,276,157,402
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,582,269,601,400
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,537,270,580,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,498,271,533,400
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,468,271,499,400
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,443,273,466,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,417,274,443,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,397,276,418,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,382,278,399,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,355,279,384,399
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,174,57,213,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,155,57,175,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,111,57,156,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,80,57,113,178
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,52,58,82,179
wj52cvgkrij51_jpg.rf.ee02d0e878a2c8241cb570ad824f4713.jpg,640,640,book,35,58,56,178
a99bc735af445ea448fb1836476ee2b2_jpg.rf.f618dbd07fddb6edbda549a20a38822c.jpg,640,640,book,142,294,561,335
a99bc735af445ea448fb1836476ee2b2_jpg.rf.f618dbd07fddb6edbda549a20a38822c.jpg,640,640,book,125,344,589,376
a99bc735af445ea448fb1836476ee2b2_jpg.rf.f618dbd07fddb6edbda549a20a38822c.jpg,640,640,book,106,377,591,429
a99bc735af445ea448fb1836476ee2b2_jpg.rf.f618dbd07fddb6edbda549a20a38822c.jpg,640,640,book,103,432,602,471
a99bc735af445ea448fb1836476ee2b2_jpg.rf.f618dbd07fddb6edbda549a20a38822c.jpg,640,640,book,107,475,602,514
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,0,26,42,298
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,33,27,85,300
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,86,31,138,299
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,136,36,190,300
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,189,0,253,302
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,257,20,312,301
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,312,1,375,302
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,367,0,428,302
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,416,33,486,301
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,479,26,552,302
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,539,26,618,303
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,2,378,65,631
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,65,378,109,631
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,110,378,158,631
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,165,378,213,629
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,217,378,262,633
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,269,378,318,631
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,318,378,371,633
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,368,380,429,633
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,427,385,469,630
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,464,381,534,634
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,521,384,586,638
a2256d3e0aa8ebf115dbf9653d8ff1ac_jpg.rf.f4132c647efcf545c5e735ba3ab67a01.jpg,640,640,book,573,382,637,629
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,26,386,613,453
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,38,336,610,399
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,44,291,630,346
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,68,241,596,284
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,89,189,610,236
c7c1700dbbdb5434eadb068cecfb99f4_jpg.rf.f2641632686cba0fb3bb9cf87456f924.jpg,640,640,book,109,146,600,202
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,134,591,378,636
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,133,611,332,639
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,138,573,377,620
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,138,553,377,598
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,139,529,380,578
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,141,503,386,553
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,139,483,385,523
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,139,457,387,502
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,141,429,390,473
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,138,400,390,442
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,135,376,390,412
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,137,352,388,386
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,133,331,387,358
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,134,312,389,337
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,387,258,639,309
47aa75c938e3ae09efab079889a18fb9_jpg.rf.f0e8085d4a2f7910fd731cf06c1f0a99.jpg,640,640,book,389,355,639,399
